@timestamp,@billedDuration,@duration,@maxMemoryUsed,@in
2021-11-25 05:33:08.408,1359,274.51,198000000,
2021-11-25 05:43:11.152,1364,277.91,198000000,
2021-11-25 05:53:12.311,1379,278.46,198000000,
2021-11-25 06:03:33.411,10000,10010.45,108000000,
2021-11-25 06:13:35.843,1410,293.71,198000000,
2021-11-25 06:23:38.376,1387,290.73,198000000,
2021-11-25 06:33:39.738,1360,282.14,198000000,
2021-11-25 06:43:41.515,1350,280.72,198000000,
2021-11-25 06:53:43.729,1384,283.58,198000000,
2021-11-25 07:03:45.373,1356,280.43,198000000,
2021-11-25 07:13:47.508,1344,269.5,198000000,
2021-11-25 07:23:50.371,1396,290.69,198000000,
2021-11-25 07:33:52.418,1556,262.41,198000000,
2021-11-25 07:43:53.690,1377,276.71,198000000,
2021-11-25 07:53:56.268,1372,285.68,198000000,
2021-11-25 08:13:58.500,1393,285.86,198000000,
2021-11-25 08:23:59.606,1336,276.76,198000000,
2021-11-25 08:34:01.782,1626,278.08,198000000,
2021-11-25 08:44:04.287,1371,288.64,198000000,
2021-11-25 08:54:05.526,1343,276.91,198000000,
2021-11-25 09:04:08.130,1334,289.15,198000000,
2021-11-25 09:14:09.473,1346,283.36,198000000,
2021-11-25 09:24:11.745,1391,298.44,198000000,