@timestamp,@billedDuration,@duration,@maxMemoryUsed,@initDuration
2021-11-25 18:51:51.641,1397,333.88,198000000,1062.42
2021-11-25 18:52:51.779,67,66.23,198000000,
2021-11-25 18:53:51.879,51,50.43,200000000,
2021-11-25 18:54:52.000,44,43.47,200000000,
2021-11-25 18:55:52.258,36,35.06,200000000,
2021-11-25 18:56:52.379,28,27.58,200000000,
2021-11-25 18:57:52.522,43,42.92,200000000,
2021-11-25 18:58:52.619,32,31.24,200000000,
2021-11-25 18:59:52.738,45,44.4,200000000,
2021-11-25 19:00:52.879,64,63.93,200000000,
2021-11-25 19:01:53.079,54,53.7,201000000,
2021-11-25 19:02:53.162,37,36.35,201000000,
2021-11-25 19:03:53.278,46,45.86,201000000,
2021-11-25 19:04:53.418,80,79.09,201000000,
2021-11-25 19:05:53.482,40,39.66,201000000,
2021-11-25 19:06:53.599,42,41.86,201000000,
2021-11-25 19:07:53.698,41,40.36,201000000,
2021-11-25 19:08:53.841,80,79.15,201000000,
2021-11-25 19:09:53.901,32,31.27,201000000,
2021-11-25 19:10:53.999,36,35.64,201000000,
2021-11-25 19:11:54.118,45,44.34,201000000,
2021-11-25 19:12:54.221,32,31.32,201000000,
2021-11-25 19:13:54.319,33,32.22,201000000,
2021-11-25 19:14:54.658,79,78.89,201000000,
2021-11-25 19:15:54.718,28,27.18,201000000,
2021-11-25 19:16:54.822,32,31.58,201000000,
2021-11-25 19:17:54.940,40,39.32,201000000,
2021-11-25 19:18:55.041,32,31.41,201000000,
2021-11-25 19:19:55.160,32,31.35,201000000,
2021-11-25 19:20:55.262,33,32.54,201000000,
2021-11-25 19:21:55.378,36,35.43,201000000,
2021-11-25 19:22:55.502,51,50.1,201000000,
2021-11-25 19:23:55.598,47,46.71,201000000,
2021-11-25 19:24:55.698,37,36.16,201000000,
2021-11-25 19:25:55.802,49,48.28,201000000,
2021-11-25 19:26:56.000,28,27.59,201000000,
2021-11-25 19:27:56.166,59,58.37,201000000,
2021-11-25 19:28:56.302,75,74.77,201000000,
2021-11-25 19:29:56.378,54,53.66,201000000,
2021-11-25 19:30:56.478,48,47.86,201000000,
2021-11-25 19:31:56.638,33,32.62,201000000,
2021-11-25 19:32:56.759,44,43.27,201000000,
2021-11-25 19:33:56.859,33,32.21,201000000,
2021-11-25 19:34:56.978,44,43.71,201000000,
2021-11-25 19:35:57.058,36,35.61,201000000,
2021-11-25 19:36:57.180,44,43.73,201000000,
2021-11-25 19:37:57.282,32,31.23,201000000,
2021-11-25 19:38:57.398,45,44.43,201000000,
2021-11-25 19:39:57.539,71,70.77,201000000,
2021-11-25 19:40:57.618,47,46.54,201000000,
2021-11-25 19:41:58.019,44,43.4,201000000,
2021-11-25 19:42:58.698,57,56.12,201000000,
2021-11-25 19:43:58.798,45,44.71,201000000,
2021-11-25 19:44:58.900,36,35.15,201000000,
2021-11-25 19:45:59.060,44,43.39,201000000,
2021-11-25 19:46:59.238,72,71.52,202000000,
2021-11-25 19:47:59.300,40,39.44,202000000,
2021-11-25 19:48:59.419,54,53.52,202000000,
2021-11-25 19:49:59.538,36,35.83,202000000,
2021-11-25 19:50:59.641,46,45.46,202000000,
2021-11-25 19:51:59.740,40,39.35,202000000,
2021-11-25 19:52:59.859,42,41.79,202000000,
2021-11-25 19:53:59.958,41,40.28,202000000,
2021-11-25 19:55:00.082,42,41.62,202000000,
2021-11-25 19:56:00.199,51,50,202000000,
2021-11-25 19:57:00.299,41,40.84,202000000,
2021-11-25 19:58:00.438,47,46.64,202000000,
2021-11-25 19:59:00.658,51,50.35,202000000,
2021-11-25 20:00:00.761,40,39.68,202000000,
2021-11-25 20:01:00.880,46,45.62,202000000,
2021-11-25 20:02:01.038,45,44.89,202000000,
2021-11-25 20:03:01.141,36,35.38,202000000,
2021-11-25 20:04:01.318,46,45.89,202000000,
2021-11-25 20:05:01.485,60,59.2,202000000,
2021-11-25 20:06:01.578,33,32.35,202000000,
2021-11-25 20:07:01.698,47,46.11,202000000,
2021-11-25 20:08:01.960,44,43.26,202000000,
2021-11-25 20:09:02.138,59,58.93,202000000,
2021-11-25 20:10:02.238,51,50.79,202000000,
2021-11-25 20:11:02.399,36,35.4,202000000,
2021-11-25 20:12:02.518,51,50.89,202000000,
2021-11-25 20:13:02.598,32,31.45,202000000,
2021-11-25 20:14:02.878,59,58.31,202000000,
2021-11-25 20:15:02.980,32,31.32,202000000,
2021-11-25 20:16:03.141,36,35.67,202000000,
2021-11-25 20:17:03.318,45,44.53,202000000,
2021-11-25 20:18:03.399,32,31.14,202000000,
2021-11-25 20:19:03.540,32,31.26,202000000,
2021-11-25 20:20:03.698,45,44.34,202000000,
2021-11-25 20:21:04.058,55,54.62,202000000,
2021-11-25 20:22:04.258,45,44.39,202000000,
2021-11-25 20:23:04.398,45,44.61,202000000,
2021-11-25 20:24:04.698,83,83,202000000,
2021-11-25 20:25:04.758,40,39.6,202000000,
2021-11-25 20:26:04.858,46,45.2,202000000,
2021-11-25 20:27:04.979,40,39.3,202000000,
2021-11-25 20:28:05.078,41,40.78,202000000,
2021-11-25 20:29:05.180,28,27.18,202000000,
2021-11-25 20:30:05.317,49,48.13,202000000,
2021-11-25 20:31:05.398,32,31.47,202000000,
2021-11-25 20:32:05.559,33,32.39,202000000,
2021-11-25 20:33:06.261,40,39.2,202000000,
2021-11-25 20:34:06.359,48,47.68,202000000,
2021-11-25 20:35:06.580,44,43.47,202000000,
2021-11-25 20:36:07.439,1482,401.52,198000000,1080.09
2021-11-25 20:37:07.679,61,60.09,198000000,
2021-11-25 20:38:07.823,43,42.01,198000000,
2021-11-25 20:39:07.939,45,44.33,199000000,
2021-11-25 20:40:08.141,40,39.77,199000000,
2021-11-25 20:41:08.279,64,63.05,199000000,
2021-11-25 20:42:08.399,51,50.5,199000000,
2021-11-25 20:43:08.522,36,35.7,199000000,
2021-11-25 20:44:08.642,36,35.99,199000000,
2021-11-25 20:45:08.743,35,34.36,200000000,
2021-11-25 20:46:08.859,46,45.39,201000000,
2021-11-25 20:47:09.006,35,34.55,201000000,
2021-11-25 20:48:09.119,45,44.57,201000000,
2021-11-25 20:49:09.241,32,31.66,201000000,
2021-11-25 20:50:09.363,45,44.84,201000000,
2021-11-25 20:51:09.464,28,27.98,201000000,
2021-11-25 20:52:09.581,36,35.53,201000000,
2021-11-25 20:53:09.739,83,82.15,201000000,
2021-11-25 20:54:09.839,71,70.32,201000000,